Date,Open,High,Low,Close,Adj Close,Volume,SP_open,SP_high,SP_low,SP_close,SP_Ajclose,SP_volume,DJ_open,DJ_high,DJ_low,DJ_close,DJ_Ajclose,DJ_volume,EG_open,EG_high,EG_low,EG_close,EG_Ajclose,EG_volume,EU_Price,EU_open,EU_high,EU_low,EU_Trend,OF_Price,OF_Open,OF_High,OF_Low,OF_Volume,OF_Trend,OS_Price,OS_Open,OS_High,OS_Low,OS_Trend,SF_Price,SF_Open,SF_High,SF_Low,SF_Volume,SF_Trend,USB_Price,USB_Open,USB_High,USB_Low,USB_Trend,PLT_Price,PLT_Open,PLT_High,PLT_Low,PLT_Trend,PLD_Price,PLD_Open,PLD_High,PLD_Low,PLD_Trend,RHO_PRICE,USDI_Price,USDI_Open,USDI_High,USDI_Low,USDI_Volume,USDI_Trend,GDX_Open,GDX_High,GDX_Low,GDX_Close,GDX_Adj Close,GDX_Volume,USO_Open,USO_High,USO_Low,USO_Close,USO_Adj Close,USO_Volume
2012-01-04,155.429993,157.380005,155.339996,156.71000700000005,156.71000700000005,11549700.0,127.199997,127.809998,126.709999,127.699997,110.90391499999998,127186500.0,12392.45996,12430.0,12337.25,12418.41992,12418.41992,145130000.0,73.699997,74.5,72.5,73.099998,70.624977,743500.0,1.2942,1.3051,1.3074,1.2898,0.0,113.7,112.1,113.97,111.27,221270.0,1.0,103.29,103.0,103.75,101.89,1.0,52761.0,53000.0,53420.0,52260.0,92990.0,0.0,1.984,1.984,1.984,1.984,1.0,1426.05,1434.5,1441.35,1419.0,0.0,649.9,664.9,668.1,646.1,0.0,1400.0,80.425,79.97,80.64,79.845,14080.0,1.0,53.610001,54.540001,53.34,53.740002,51.072212,8184000.0,39.5,39.959999,39.380001,39.77,39.77,13812800.0
2012-01-05,155.369995,158.029999,155.25,157.779999,157.779999,11621600.0,127.010002,128.229996,126.43,128.03999299999998,111.199211,173895000.0,12418.41992,12435.98047,12283.90039,12415.7002,12415.7002,158440000.0,73.150002,73.800003,71.849998,73.199997,70.721588,534300.0,1.278,1.2944,1.2948,1.2769,0.0,112.74,113.5,114.64,112.1,205410.0,0.0,101.34,103.31,103.75,101.31,0.0,52740.0,52900.0,52988.0,51861.0,91540.0,0.0,1.996,1.996,1.996,1.996,1.0,1421.25,1426.15,1439.5,1409.95,0.0,640.4,649.7,657.6,635.8,0.0,1375.0,81.25,80.45,81.345,80.385,18590.0,1.0,53.259998,54.27,52.759998,53.900002,51.224262,7415800.0,39.490002,39.849998,39.119999,39.169998,39.169998,11799600.0
2012-01-06,158.589996,158.630005,156.380005,157.199997,157.199997,9790500.0,128.199997,128.220001,127.290001,127.709999,110.912621,148050000.0,12407.4502,12415.24023,12332.41016,12359.91992,12359.91992,131120000.0,73.150002,74.099998,71.5,71.949997,69.513908,461500.0,1.2721,1.2788,1.2812,1.2696,0.0,113.06,112.85,113.68,112.03,190830.0,1.0,101.92,101.36,102.81,100.89,1.0,51868.0,52625.0,52758.0,51548.0,82730.0,0.0,1.958,1.958,1.958,1.958,0.0,1406.55,1419.1,1423.7,1401.35,0.0,616.1,639.7,642.4,612.6,0.0,1375.0,81.597,81.245,81.72,81.055,26720.0,1.0,54.130001,54.290001,53.220001,53.349998,50.701565,7757700.0,39.389999,39.389999,38.860001,39.220001,39.220001,9760600.0
2012-01-07,158.17999766666668,158.28333533333335,156.31667066666668,156.96666466666667,156.96666466666667,9450966.666666666,128.13333133333333,128.206665,127.33000200000001,127.813334,111.00236033333333,131876733.33333333,12391.403323333332,12413.186846666666,12332.889976666665,12370.843423333334,12370.843423333334,128146666.66666667,72.916667,73.833333,71.350001,71.949997,69.513908,512933.3333333333,1.2736333333333334,1.2756333333333334,1.2804,1.2686,0.3333333333333333,112.85666666666667,113.03999999999999,113.74666666666667,111.95333333333333,195016.66666666666,0.6666666666666667,101.71666666666667,101.55333333333333,102.59666666666666,100.63,0.6666666666666667,51828.333333333336,52396.666666666664,52555.333333333336,51487.333333333336,78343.33333333333,0.0,1.9573333333333334,1.9573333333333334,1.9573333333333334,1.9573333333333334,0.0,1413.0833333333333,1412.1666666666665,1427.1333333333334,1398.6666666666665,0.3333333333333333,617.4,630.6333333333333,635.1999999999999,611.5,0.3333333333333333,1366.6666666666667,81.52733333333333,81.38666666666667,81.765,81.12166666666667,23246.666666666668,0.6666666666666667,53.936667,54.17666766666667,53.206667333333336,53.44999933333333,50.79660033333334,7009766.666666667,39.296666333333334,39.30666566666667,38.760000999999995,39.17333466666667,39.17333466666667,9010166.666666666
2012-01-08,157.76999933333335,157.93666566666667,156.25333633333332,156.73333233333332,156.73333233333332,9111433.333333334,128.06666566666667,128.193329,127.370003,127.916669,111.09209966666667,115703466.66666667,12375.356446666667,12411.133463333334,12333.369793333333,12381.766926666667,12381.766926666667,125173333.33333333,72.683332,73.566668,71.200002,71.949997,69.513908,564366.6666666666,1.2751666666666666,1.2724666666666666,1.2795999999999998,1.2676,0.6666666666666666,112.65333333333334,113.23,113.81333333333333,111.87666666666667,199203.33333333334,0.33333333333333337,101.51333333333334,101.74666666666667,102.38333333333334,100.37,0.33333333333333337,51788.666666666664,52168.333333333336,52352.666666666664,51426.666666666664,73956.66666666667,0.0,1.9566666666666666,1.9566666666666666,1.9566666666666666,1.9566666666666666,0.0,1419.6166666666668,1405.2333333333333,1430.5666666666666,1395.9833333333333,0.6666666666666666,618.7,621.5666666666667,628.0,610.4,0.6666666666666666,1358.3333333333333,81.45766666666667,81.52833333333334,81.81,81.18833333333333,19773.333333333332,0.33333333333333337,53.743333,54.06333433333333,53.19333366666667,53.55000066666667,50.891635666666666,6261833.333333333,39.203333666666666,39.22333233333334,38.660001,39.126668333333335,39.126668333333335,8259733.333333333
2012-01-09,157.360001,157.589996,156.190002,156.5,156.5,8771900.0,128.0,128.179993,127.410004,128.020004,111.181839,99530200.0,12359.30957,12409.08008,12333.84961,12392.69043,12392.69043,122200000.0,72.449997,73.300003,71.050003,71.949997,69.513908,615800.0,1.2767,1.2693,1.2788,1.2666,1.0,112.45,113.42,113.88,111.8,203390.0,0.0,101.31,101.94,102.17,100.11,0.0,51749.0,51940.0,52150.0,51366.0,69570.0,0.0,1.956,1.956,1.956,1.956,0.0,1426.15,1398.3,1434.0,1393.3,1.0,620.0,612.5,620.8,609.3,1.0,1350.0,81.388,81.67,81.855,81.255,16300.0,0.0,53.549999,53.950001,53.18,53.650002,50.986671,5513900.0,39.110001,39.139999,38.560001,39.080002,39.080002,7509300.0
2012-01-10,158.970001,159.470001,158.470001,158.639999,158.639999,8371400.0,129.389999,129.649994,128.949997,129.130005,112.145851,115282000.0,12394.50977,12514.69043,12394.50977,12462.46973,12462.46973,141230000.0,73.949997,74.199997,71.650002,71.849998,69.41729000000001,625600.0,1.2772,1.2766,1.2819,1.2742,1.0,113.28,112.5,114.01,112.43,186770.0,1.0,102.17,101.31,103.42,101.31,1.0,52566.0,51755.0,53019.0,51755.0,77990.0,1.0,1.963,1.963,1.963,1.963,1.0,1467.1,1426.2,1474.15,1425.75,1.0,636.9,619.5,645.2,619.5,1.0,1350.0,81.101,81.27,81.4,81.015,14030.0,0.0,54.799999,55.07,54.389999,54.470001,51.765972,6615000.0,39.57,39.73,39.330002,39.34,39.34,7062300.0
2012-01-11,159.339996,160.050003,158.910004,159.669998,159.669998,7968500.0,128.729996,129.369995,128.520004,129.199997,112.206642,111540700.0,12459.51953,12462.58008,12399.00977,12449.4502,12449.4502,130260000.0,72.099998,72.5,70.599998,71.699997,69.272377,641900.0,1.2704,1.2774,1.279,1.2662,0.0,112.24,113.12,113.76,112.11,191800.0,0.0,100.98,102.21,102.47,100.56,0.0,52607.0,52663.0,52968.0,52230.0,60640.0,1.0,1.905,1.905,1.905,1.905,0.0,1499.55,1467.55,1501.45,1465.55,1.0,643.6,637.9,648.9,632.0,1.0,1350.0,81.61399999999998,81.295,81.785,81.1,19400.0,1.0,54.459999,54.509998,53.669998,54.310001,51.613911,6838500.0,39.09,39.310001,38.740002,38.919998,38.919998,8861100.0
2012-01-12,161.020004,161.619995,159.830002,160.380005,160.380005,8602500.0,129.570007,129.699997,128.53999299999998,129.509995,112.47583799999998,118983700.0,12449.91016,12483.7002,12385.08008,12471.01953,12471.01953,128230000.0,72.199997,73.050003,70.349998,70.650002,68.257919,629100.0,1.2826,1.2706,1.2845,1.2698,1.0,111.26,112.84,115.12,110.31,148850.0,0.0,99.25,101.01,102.99,98.51,0.0,52770.0,52710.0,53400.0,52603.0,67550.0,1.0,1.926,1.926,1.926,1.926,1.0,1498.95,1498.35,1512.45,1491.5,0.0,635.1,644.6,649.0,630.6,0.0,1350.0,81.036,81.535,81.645,80.95,21280.0,0.0,54.84,55.450001,54.310001,54.720001,52.003555,8358700.0,39.290001,39.66,37.950001,38.060001,38.060001,18350600.0
2012-01-13,159.320007,159.589996,158.009995,159.259995,159.259995,8910300.0,128.639999,129.050003,127.720001,128.839996,111.893974,179836200.0,12469.95996,12470.12012,12311.79004,12422.05957,12422.05957,161470000.0,69.949997,70.199997,68.599998,70.0,67.629936,504000.0,1.2677,1.2822,1.2879,1.2624,0.0,110.44,111.21,112.5,109.71,108350.0,0.0,99.05,99.22,100.21,97.72,0.0,52001.0,52600.0,52600.0,51871.0,63940.0,0.0,1.871,1.871,1.871,1.871,0.0,1493.45,1498.35,1498.5,1472.0,0.0,639.8,635.4,640.9,623.6,1.0,1375.0,81.791,81.06,82.045,80.735,5650.0,1.0,54.040001,54.169998,53.23,54.049999,51.366817,7322500.0,37.900002,38.209999,37.639999,38.16,38.16,11269200.0
2012-01-14,159.78250475,160.1049955,158.61249575,159.56999625,159.56999625,8761050.0,128.99999975,129.367504,128.01499925,128.964996,112.0025365,167929450.0,12458.25,12496.0026875,12339.62256,12437.062254999999,12437.062254999999,158270000.0,70.23749724999999,70.5374985,68.849998,70.0249995,67.65409075,503775.0,1.269275,1.2782499999999999,1.2862,1.2630249999999998,0.25,110.7125,111.26249999999999,112.565,109.9225,128752.5,0.25,99.5375,99.155,100.4125,97.9425,0.25,52302.5,52548.0,52918.5,52001.25,70120.0,0.25,1.86775,1.86775,1.86775,1.86775,0.0,1502.1875,1499.1499999999999,1508.475,1479.3875,0.25,643.0749999999999,637.075,646.6,628.225,1.0,1375.0,81.7005,81.2125,81.95375,80.80375000000001,9295.0,0.75,54.165001,54.26249875,53.137500249999995,53.83249925,51.160114,7595075.0,38.0725015,38.36749925,37.807499500000006,38.317500249999995,38.317500249999995,10995525.0
2012-01-15,160.2450025,160.61999500000002,159.21499649999998,159.8799975,159.8799975,8611800.0,129.3600005,129.685005,128.3099975,129.089996,112.111099,156022700.0,12446.54004,12521.885255000001,12367.45508,12452.06494,12452.06494,155070000.0,70.5249975,70.875,69.099998,70.049999,67.6782455,503550.0,1.27085,1.2743,1.2845,1.26365,0.5,110.985,111.315,112.63,110.13499999999999,149155.0,0.5,100.025,99.09,100.615,98.16499999999999,0.5,52604.0,52496.0,53237.0,52131.5,76300.0,0.5,1.8645,1.8645,1.8645,1.8645,0.0,1510.9250000000002,1499.9499999999998,1518.45,1486.775,0.5,646.3499999999999,638.75,652.3,632.85,1.0,1375.0,81.61,81.36500000000001,81.86250000000001,80.8725,12940.0,0.5,54.290001,54.3549995,53.0450005,53.614999499999996,50.953411,7867650.0,38.245001,38.52499950000001,37.975,38.47500049999999,38.47500049999999,10721850.0
2012-01-16,160.70750025,161.1349945,159.81749725,160.18999875,160.18999875,8462550.0,129.72000125,130.002506,128.60499575,129.214996,112.2196615,144115950.0,12434.83008,12547.7678225,12395.2876,12467.067625,12467.067625,151870000.0,70.81249775,71.2125015,69.349998,70.07499849999999,67.70240025000001,503325.0,1.2724250000000001,1.27035,1.2828,1.264275,0.75,111.2575,111.3675,112.69500000000001,110.3475,169557.5,0.75,100.5125,99.02499999999999,100.8175,98.3875,0.75,52905.5,52444.0,53555.5,52261.75,82480.0,0.75,1.86125,1.86125,1.86125,1.86125,0.0,1519.6625000000001,1500.75,1528.4250000000002,1494.1625,0.75,649.625,640.425,658.0,637.475,1.0,1375.0,81.5195,81.5175,81.77125000000001,80.94125,16585.0,0.25,54.415001,54.44750025,52.95250075,53.39749975,50.746708,8140225.0,38.4175005,38.682499750000005,38.1425005,38.63250075,38.63250075,10448175.0
2012-01-17,161.169998,161.649994,160.419998,160.5,160.5,8313300.0,130.080002,130.320007,128.899994,129.339996,112.328224,132209200.0,12423.12012,12573.65039,12423.12012,12482.07031,12482.07031,148670000.0,71.099998,71.550003,69.599998,70.099998,67.726555,503100.0,1.274,1.2664,1.2811,1.2649,1.0,111.53,111.42,112.76,110.56,189960.0,1.0,101.0,98.96,101.02,98.61,1.0,53207.0,52392.0,53874.0,52392.0,88660.0,1.0,1.858,1.858,1.858,1.858,0.0,1528.4,1501.55,1538.4,1501.55,1.0,652.9,642.1,663.7,642.1,1.0,1375.0,81.429,81.67,81.68,81.01,20230.0,0.0,54.540001,54.540001,52.860001,53.18,50.540005,8412800.0,38.59,38.84,38.310001,38.790001,38.790001,10174500.0
2012-01-18,159.940002,161.639999,159.679993,161.600006,161.600006,9341200.0,129.309998,130.839996,129.080002,130.770004,113.570152,163395200.0,12474.69043,12582.28027,12453.2002,12578.9502,12578.9502,154170000.0,69.650002,71.099998,69.650002,69.949997,67.581627,506700.0,1.2854,1.2736,1.2864,1.2732,1.0,110.66,111.46,112.2,110.33,213900.0,0.0,101.14,100.92,102.08,99.86,1.0,53428.0,53099.0,53515.0,52845.0,70390.0,1.0,1.898,1.898,1.898,1.898,1.0,1527.95,1528.4,1530.35,1505.55,0.0,668.3,653.0,671.0,646.0,1.0,1375.0,80.822,81.28,81.375,80.665,22230.0,0.0,53.07,53.580002,52.950001,53.240002,50.597027,7007800.0,38.880001,39.029999,38.439999,38.830002,38.830002,12455200.0
2012-01-19,160.96000700000005,161.449997,160.330002,161.220001,161.220001,8114200.0,131.220001,131.570007,130.800003,131.46000700000002,114.16938,126328900.0,12578.19043,12625.79981,12563.58008,12623.98047,12623.98047,148030000.0,70.150002,70.599998,68.099998,68.599998,66.277336,498300.0,1.2965,1.2858,1.2971,1.2837,1.0,111.55,111.1,111.75,110.37,173950.0,1.0,100.36,101.16,102.08,100.0,0.0,53387.0,53428.0,53860.0,53232.0,58990.0,0.0,1.982,1.982,1.982,1.982,1.0,1524.75,1528.3,1541.4,1517.15,0.0,675.2,667.9,682.8,667.1,1.0,1375.0,80.405,80.715,80.805,80.23,21620.0,0.0,53.169998,53.419998,51.580002,52.150002,49.561138,12918900.0,39.080002,39.110001,38.470001,38.689999,38.689999,10521700.0
2012-01-20,160.5,162.089996,160.0,162.070007,162.070007,11616700.0,131.240005,131.949997,130.919998,131.949997,114.594948,138230200.0,12623.83008,12720.48047,12620.75977,12720.48047,12720.48047,255110000.0,68.050003,69.25,67.349998,67.949997,65.649345,528800.0,1.2938,1.2967,1.2986,1.2887,0.0,109.86,111.53,112.06,109.42,161670.0,0.0,98.14,100.59,100.94,98.11,0.0,54825.0,53489.0,55024.0,53170.0,84030.0,1.0,2.025,2.025,2.025,2.025,1.0,1537.9,1524.8,1538.4,1506.7,1.0,678.2,674.5,679.3,663.8,1.0,1375.0,80.406,80.275,80.635,80.185,14820.0,0.0,52.07,52.779999,51.75,52.18,49.589649,8845400.0,38.169998,38.200001,37.68,37.779999,37.779999,13205600.0
2012-01-21,161.106669,162.54999766666668,160.77333566666667,162.43333933333332,162.43333933333332,10688500.0,131.33000166666667,132.049998,130.93999733333334,131.836665,114.496506,135252066.66666666,12655.970053333333,12735.15039,12635.783206666667,12716.59375,12716.59375,220026666.66666666,68.25000266666667,69.25,67.44999933333334,68.01666533333334,65.71375766666667,557566.6666666666,1.2968666666666668,1.2935333333333332,1.3008666666666666,1.2882,0.3333333333333333,110.1,111.03333333333333,111.82666666666667,109.35666666666667,155626.66666666666,0.3333333333333333,98.73666666666666,99.85000000000001,100.71333333333334,97.88333333333334,0.3333333333333333,55071.666666666664,54214.666666666664,55512.666666666664,53857.333333333336,87950.0,1.0,2.036,2.036,2.036,2.036,1.0,1548.15,1526.3999999999999,1549.1833333333334,1513.7,1.0,681.5,674.2666666666667,682.5333333333333,667.1333333333333,1.0,1383.3333333333333,80.24866666666667,80.36166666666666,80.61833333333334,80.04166666666667,18150.0,0.0,52.186666,52.94333266666666,51.973332666666664,52.456666,49.852581,10169900.0,38.11999866666667,38.30666733333334,37.773333,37.98333233333333,37.98333233333333,11627233.333333334
2012-01-22,161.713338,163.00999933333333,161.54667133333334,162.79667166666667,162.79667166666667,9760300.0,131.41999833333333,132.149999,130.95999666666665,131.723333,114.398064,132273933.33333333,12688.110026666667,12749.82031,12650.806643333333,12712.70703,12712.70703,184943333.3333333,68.45000233333333,69.25,67.55000066666666,68.08333366666666,65.77817033333332,586333.3333333334,1.2999333333333334,1.2903666666666667,1.3031333333333333,1.2876999999999998,0.6666666666666666,110.34,110.53666666666668,111.59333333333333,109.29333333333334,149583.33333333334,0.6666666666666666,99.33333333333334,99.11,100.48666666666666,97.65666666666667,0.6666666666666666,55318.333333333336,54940.333333333336,56001.333333333336,54544.666666666664,91870.0,1.0,2.047,2.047,2.047,2.047,1.0,1558.4,1528.0,1559.9666666666667,1520.7,1.0,684.8000000000001,674.0333333333333,685.7666666666667,670.4666666666666,1.0,1391.6666666666667,80.09133333333334,80.44833333333334,80.60166666666666,79.89833333333333,21480.0,0.0,52.303332,53.10666633333334,52.196665333333335,52.733332000000004,50.115513,11494400.0,38.069999333333335,38.41333366666667,37.866666,38.18666566666667,38.18666566666667,10048866.666666666
2012-01-23,162.320007,163.470001,162.320007,163.160004,163.160004,8832100.0,131.509995,132.25,130.979996,131.610001,114.299622,129295800.0,12720.25,12764.49023,12665.83008,12708.82031,12708.82031,149860000.0,68.650002,69.25,67.650002,68.150002,65.84258299999999,615100.0,1.3030000000000002,1.2872,1.3054,1.2872,1.0,110.58,110.04,111.36,109.23,143540.0,1.0,99.93,98.37,100.26,97.43,1.0,55565.0,55666.0,56490.0,55232.0,95790.0,1.0,2.0580000000000003,2.0580000000000003,2.0580000000000003,2.0580000000000003,1.0,1568.65,1529.6,1570.75,1527.7,1.0,688.1,673.8,689.0,673.8,1.0,1400.0,79.934,80.535,80.585,79.755,24810.0,0.0,52.419998,53.27,52.419998,53.009998,50.378445,12818900.0,38.02,38.52,37.959999,38.389999,38.389999,8470500.0
2012-01-24,161.809998,162.369995,161.529999,162.009995,162.009995,7502100.0,130.800003,131.5,130.600006,131.46000700000002,114.16938,103083300.0,12708.37012,12708.51953,12613.54004,12675.75,12675.75,125420000.0,67.699997,68.050003,66.25,66.599998,64.345062,503900.0,1.3022,1.3028,1.3064,1.2954,0.0,110.03,110.84,111.11,109.7,178430.0,0.0,99.23,99.89,100.19,98.26,0.0,55365.0,55700.0,55949.0,55235.0,59280.0,0.0,2.063,2.063,2.063,2.063,1.0,1550.75,1568.7,1570.55,1541.8,0.0,682.2,688.0,690.0,670.4,0.0,1400.0,80.02600000000002,79.925,80.345,79.785,24900.0,1.0,52.509998,52.580002,51.709999,51.82,49.24752,12761700.0,37.799999,38.200001,37.75,38.099998,38.099998,6466300.0
2012-01-25,161.070007,166.550003,160.28999299999995,166.419998,166.419998,28957700.0,131.259995,132.869995,130.75,132.559998,115.124702,198613200.0,12673.62988,12778.25977,12580.12012,12758.84961,12758.84961,135430000.0,66.150002,70.599998,65.25,70.300003,67.919785,1366800.0,1.311,1.3028,1.3121,1.2929,1.0,109.81,110.22,110.89,108.91,234590.0,0.0,99.75,99.22,100.42,97.55,1.0,56411.0,55555.0,56585.0,54671.0,93780.0,1.0,2.002,2.002,2.002,2.002,0.0,1583.65,1550.15,1586.35,1543.05,1.0,694.2,682.1,696.2,670.9,1.0,1400.0,79.717,79.965,80.505,79.515,36150.0,0.0,51.580002,55.41,51.27,55.23,52.488239,26995600.0,37.82,38.580002,37.490002,38.349998,38.349998,14198600.0
2012-01-26,164.25500449999998,167.7750015,163.84999849999997,167.6949995,167.6949995,20993900.0,131.25,132.45999899999998,130.949997,132.1900025,114.803371,166936150.0,12703.79004,12756.104985,12605.419925,12709.654784999999,12709.654784999999,149920000.0,68.650002,73.3250005,67.75,72.7750015,70.54367099999999,1180000.0,1.3168,1.3067,1.3175500000000002,1.3003,1.0,110.63499999999999,110.61,111.44,109.69999999999999,226640.0,0.5,99.765,99.58500000000001,100.53,98.345,0.5,56788.0,56064.0,56990.5,55622.0,80115.0,1.0,1.9465,1.9465,1.9465,1.9465,0.0,1604.125,1580.0,1606.8,1573.35,1.0,692.4000000000001,686.55,695.35,676.2,0.5,1412.5,79.364,79.7925,80.0675,79.2025,32425.0,0.0,53.6900005,56.3899995,53.4950005,56.1849995,53.39583,20909400.0,38.0499995,38.625,37.790001000000004,38.3249985,38.3249985,10722700.0
2012-01-27,167.440002,169.0,167.410004,168.970001,168.970001,13030100.0,131.240005,132.050003,131.149994,131.820007,114.48203999999998,135259100.0,12733.9502,12733.9502,12630.71973,12660.45996,12660.45996,164410000.0,71.150002,76.050003,70.25,75.25,73.16755699999999,993200.0,1.3226,1.3106,1.3230000000000002,1.3077,1.0,111.46,111.0,111.99,110.49,218690.0,1.0,99.78,99.95,100.64,99.14,0.0,57165.0,56573.0,57396.0,56573.0,66450.0,1.0,1.891,1.891,1.891,1.891,0.0,1624.6,1609.85,1627.25,1603.65,1.0,690.6,691.0,694.5,681.5,0.0,1425.0,79.01100000000002,79.62,79.63,78.89,28700.0,0.0,55.799999,57.369999,55.720001,57.139999,54.30342099999999,14823200.0,38.279999,38.669998,38.09,38.299999,38.299999,7246800.0
2012-01-28,167.690002,168.8466643333333,167.52000433333333,168.656667,168.656667,11499400.0,130.99666833333333,131.84666933333332,130.786662,131.670003,114.35176066666665,139276666.66666666,12709.023439999999,12709.073569999999,12596.949873333333,12658.213216666667,12658.213216666667,153083333.33333334,72.03333566666667,75.75000266666667,71.133334,74.883334,72.811038,893833.3333333334,1.3193,1.3146,1.3230666666666668,1.3076666666666668,0.6666666666666667,111.22333333333333,111.16666666666667,111.92,110.41,200390.0,0.6666666666666667,99.50333333333333,99.97,100.44666666666667,98.90666666666667,0.0,57107.333333333336,56745.333333333336,57312.333333333336,56523.666666666664,64273.333333333336,0.6666666666666667,1.8760000000000001,1.8760000000000001,1.8760000000000001,1.8760000000000001,0.0,1620.6666666666665,1614.6333333333332,1626.9166666666667,1603.0166666666667,0.6666666666666667,690.1666666666666,691.1333333333333,693.5666666666667,680.9333333333333,0.0,1433.3333333333333,79.108,79.4,79.61,78.91333333333333,26586.666666666668,0.3333333333333333,56.0,57.216666,55.746667,56.91333233333334,54.088006333333325,12769000.0,38.16333266666666,38.53999833333333,38.003334,38.203332,38.203332,6614400.0
2012-01-29,167.940002,168.69332866666664,167.63000466666665,168.343333,168.343333,9968700.0,130.75333166666667,131.64333566666667,130.42333,131.51999899999998,114.22148133333333,143294233.33333334,12684.09668,12684.19694,12563.180016666667,12655.966473333334,12655.966473333334,141756666.66666666,72.91666933333333,75.45000233333333,72.016668,74.516668,72.45451899999999,794466.6666666666,1.316,1.3186,1.3231333333333333,1.3076333333333334,0.33333333333333337,110.98666666666666,111.33333333333333,111.85,110.33,182090.0,0.33333333333333337,99.22666666666667,99.99000000000001,100.25333333333333,98.67333333333333,0.0,57049.666666666664,56917.666666666664,57228.666666666664,56474.333333333336,62096.666666666664,0.33333333333333337,1.861,1.861,1.861,1.861,0.0,1616.7333333333333,1619.4166666666667,1626.5833333333333,1602.3833333333334,0.33333333333333337,689.7333333333333,691.2666666666667,692.6333333333333,680.3666666666667,0.0,1441.6666666666667,79.205,79.17999999999999,79.58999999999999,78.93666666666667,24473.333333333332,0.6666666666666666,56.200001,57.063333,55.773333,56.68666566666667,53.872591666666665,10714800.0,38.046666333333334,38.40999866666667,37.916668,38.106665,38.106665,5982000.0
2012-01-30,168.190002,168.53999299999995,167.740005,168.029999,168.029999,8438000.0,130.509995,131.440002,130.059998,131.369995,114.091202,147311800.0,12659.16992,12659.32031,12529.41016,12653.71973,12653.71973,130430000.0,73.800003,75.150002,72.900002,74.150002,72.098,695100.0,1.3127,1.3226,1.3232,1.3076,0.0,110.75,111.5,111.78,110.25,163790.0,0.0,98.95,100.01,100.06,98.44,0.0,56992.0,57090.0,57145.0,56425.0,59920.0,0.0,1.846,1.846,1.846,1.846,0.0,1612.8,1624.2,1626.25,1601.75,0.0,689.3,691.4,691.7,679.8,0.0,1450.0,79.30199999999998,78.96,79.57,78.96,22360.0,1.0,56.400002,56.91,55.799999,56.459999,53.657177,8660600.0,37.93,38.279999,37.830002,38.009998,38.009998,5349600.0
2012-01-31,169.770004,169.860001,167.720001,169.309998,169.309998,11192500.0,132.020004,132.179993,130.679993,131.320007,114.047813,157212000.0,12654.78027,12720.09961,12567.33008,12632.91016,12632.91016,168070000.0,75.949997,76.349998,73.900002,75.550003,73.459251,735400.0,1.3079,1.3135,1.3213,1.3041,0.0,110.98,110.98,113.9,110.5,238210.0,1.0,98.28,98.89,101.31,97.88,0.0,56422.0,57055.0,57490.0,56112.0,74590.0,0.0,1.795,1.795,1.795,1.795,0.0,1593.75,1612.9,1632.8,1583.2,0.0,685.2,689.2,697.0,684.5,0.0,1475.0,79.417,79.165,79.63,78.855,24950.0,1.0,57.52,57.709999,55.75,56.459999,53.657177,14442300.0,38.830002,38.84,37.610001,37.82,37.82,9687300.0
2012-02-01,169.75,170.179993,169.080002,169.559998,169.559998,7734200.0,132.28999299999998,133.139999,132.130005,132.470001,115.046532,166234500.0,12632.75977,12784.62012,12632.75977,12716.45996,12716.45996,143500000.0,76.449997,76.75,75.0,75.800003,73.702339,617200.0,1.3159,1.3081,1.3218,1.3024,1.0,111.56,111.3,112.82,111.02,210930.0,1.0,97.16,98.39,99.5,97.12,0.0,56834.0,56520.0,57168.0,56356.0,67470.0,1.0,1.83,1.83,1.83,1.83,1.0,1620.95,1594.05,1627.9,1589.6,1.0,697.6,685.3,698.9,684.4,1.0,1475.0,79.033,79.48,79.665,78.745,34830.0,0.0,57.040001,57.150002,56.369999,56.560001,53.752213,8178400.0,38.130001,38.23,37.349998,37.380001,37.380001,10363300.0
2012-02-02,169.96000700000005,171.229996,169.679993,171.050003,171.050003,11509600.0,132.729996,133.020004,132.21000700000002,132.679993,115.228912,113090400.0,12716.54004,12741.88965,12676.04981,12705.41016,12705.41016,114360000.0,76.099998,78.099998,75.599998,77.5,75.355293,681800.0,1.3146,1.3161,1.3197,1.3085,0.0,112.07,111.51,112.56,111.04,213050.0,1.0,96.59,97.11,97.99,95.44,0.0,57023.0,56750.0,57381.0,56326.0,73400.0,1.0,1.823,1.823,1.823,1.823,0.0,1630.3,1621.1,1635.85,1617.6,1.0,709.6,697.7,709.6,693.1,1.0,1475.0,79.11,78.905,79.315,78.84,19650.0,1.0,57.09,57.939999,56.689999,57.470001,54.617039,10696000.0,37.16,37.32,36.68,37.130001,37.130001,9175800.0
2012-02-03,169.880005,170.139999,167.509995,167.639999,167.639999,23355300.0,134.0,134.619995,133.770004,134.53999299999998,116.844284,160598500.0,12705.04004,12869.9502,12704.95996,12862.23047,12862.23047,142840000.0,76.300003,76.449997,73.449997,73.800003,71.75769,700700.0,1.3144,1.3144,1.3205,1.3066,0.0,114.58,112.5,114.71,111.93,235990.0,1.0,97.77,96.62,98.05,96.03,1.0,56161.0,57257.0,57370.0,55650.0,97150.0,0.0,1.924,1.924,1.924,1.924,1.0,1625.35,1631.15,1638.55,1616.7,0.0,707.6,709.7,716.0,705.0,0.0,1475.0,79.057,79.125,79.485,78.815,25780.0,0.0,56.77,56.939999,55.950001,56.439999,53.638172,16557400.0,37.240002,37.669998,37.07,37.59,37.59,11447300.0
